,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
4291,Ran-Grd,3.5,0.005465984344482422,300,7.0,0,7
4292,Ran-Grd,3.713562713570366,0.005683183670043945,300,7.0,0,4
4293,Ran-Grd,4.107518730697159,0.004558086395263672,300,8.0,0,6
4294,Ran-Grd,4.191264283451632,0.004930973052978516,300,8.0,0,5
4295,Ran-Grd,1.4885533936872193,0.0051116943359375,300,3.0,0,2
4296,Ran-Grd,3.4458081722963954,0.004441022872924805,300,7.0,0,6
4297,Ran-Grd,0.5,0.005529165267944336,300,1.0,0,1
4298,Ran-Grd,0.5,0.0046579837799072266,300,1.0,0,1
4299,Ran-Grd,2.6800360999910913,0.004784107208251953,300,5.0,0,4
4300,Ran-Grd,1.487175407796262,0.005352020263671875,400,3.0,0,2
4301,Ran-Grd,4.373318672922993,0.004881858825683594,400,9.0,0,7
4302,Ran-Grd,1.5,0.004794120788574219,400,3.0,0,3
4303,Ran-Grd,2.865900827920396,0.004578113555908203,400,6.0,0,4
4304,Ran-Grd,2.970268268925915,0.005234241485595703,400,6.0,0,5
4305,Ran-Grd,2.9036856490037932,0.005391836166381836,400,6.0,0,5
4306,Ran-Grd,2.9154106470043986,0.0055179595947265625,400,6.0,0,5
4307,Ran-Grd,2.5,0.005074977874755859,400,5.0,0,5
4308,Ran-Grd,3.46292562196736,0.005305051803588867,400,7.0,0,5
4309,Ran-Grd,2.0,0.004950046539306641,400,4.0,0,4
4310,Ran-Grd,2.0,0.0052509307861328125,400,4.0,0,4
4311,Ran-Grd,3.018307513654299,0.005342960357666016,400,6.0,0,6
4312,Ran-Grd,3.3850707478960462,0.005610942840576172,400,7.0,0,5
4313,Ran-Grd,2.1122340578369507,0.005342960357666016,400,4.0,0,3
4314,Ran-Grd,3.909204775986154,0.0050296783447265625,400,8.0,0,4
4315,Ran-Grd,2.4418958013845886,0.005049943923950195,400,5.0,0,3
4316,Ran-Grd,2.5028963603778944,0.004540920257568359,400,5.0,0,3
4317,Ran-Grd,4.414352964129616,0.004481077194213867,400,9.0,0,5
4318,Ran-Grd,4.400051384259523,0.005054950714111328,400,9.0,0,4
4319,Ran-Grd,0.4581575233943356,0.005320310592651367,400,1.0,0,0
4320,Ran-Grd,2.445650361318191,0.005013942718505859,400,5.0,0,3
4321,Ran-Grd,3.5295518603796214,0.004827976226806641,400,7.0,0,6
4322,Ran-Grd,2.464047979788934,0.0052640438079833984,400,5.0,0,3
4323,Ran-Grd,4.458751872373977,0.0050280094146728516,400,9.0,0,6
4324,Ran-Grd,2.5,0.004479885101318359,400,5.0,0,5
4325,Ran-Grd,3.450839613667161,0.004570960998535156,400,7.0,0,3
4326,Ran-Grd,3.0,0.005316019058227539,400,6.0,0,6
4327,Ran-Grd,2.0,0.005281925201416016,400,4.0,0,4
4328,Ran-Grd,1.0,0.005334138870239258,400,2.0,0,2
4329,Ran-Grd,4.514168957113866,0.005075216293334961,400,9.0,0,7
4330,Ran-Grd,2.2534115149922918,0.00500798225402832,400,5.0,0,0
4331,Ran-Grd,2.978367873800386,0.0053119659423828125,400,6.0,0,4
4332,Ran-Grd,1.9234522047185703,0.005299091339111328,400,4.0,0,3
4333,Ran-Grd,2.477209960725917,0.00494694709777832,400,5.0,0,4
4334,Ran-Grd,2.4657365641997924,0.005700111389160156,400,5.0,0,3
4335,Ran-Grd,3.8867479634701594,0.004433870315551758,400,8.0,0,6
4336,Ran-Grd,3.885391332137766,0.005172014236450195,400,8.0,0,5
4337,Ran-Grd,1.4292635971919219,0.005199909210205078,400,3.0,0,2
4338,Ran-Grd,3.0,0.0046100616455078125,400,6.0,0,6
4339,Ran-Grd,4.664347022390414,0.004994869232177734,400,9.0,0,9
4340,Ran-Grd,5.0,0.004914045333862305,400,10.0,0,10
4341,Ran-Grd,0.9401426717285204,0.0046160221099853516,400,2.0,0,1
4342,Ran-Grd,2.8894965085972886,0.005360126495361328,400,6.0,0,3
4343,Ran-Grd,2.750557610844984,0.005075931549072266,400,5.0,0,3
4344,Ran-Grd,2.1048008865500507,0.0048792362213134766,400,4.0,0,4
4345,Ran-Grd,0.97922143361868,0.004769802093505859,400,2.0,0,1
4346,Ran-Grd,3.0,0.005343914031982422,400,6.0,0,6
4347,Ran-Grd,1.5239883983893219,0.0044498443603515625,400,3.0,0,3
4348,Ran-Grd,2.9630652237236754,0.005290985107421875,400,6.0,0,5
4349,Ran-Grd,2.3867036239352792,0.005613803863525391,400,5.0,0,3
4350,Ran-Grd,1.0,0.00573277473449707,400,2.0,0,2
4351,Ran-Grd,2.0,0.005279064178466797,400,4.0,0,4
4352,Ran-Grd,2.9075876854094704,0.004625797271728516,400,6.0,0,4
4353,Ran-Grd,1.4784821742969323,0.005266904830932617,400,3.0,0,2
4354,Ran-Grd,3.0,0.004574775695800781,400,6.0,0,6
4355,Ran-Grd,1.9326615178844135,0.0056149959564208984,400,4.0,0,3
4356,Ran-Grd,2.01285034318555,0.004711151123046875,400,4.0,0,1
4357,Ran-Grd,1.4778576839371147,0.0052640438079833984,400,3.0,0,2
4358,Ran-Grd,1.0,0.004940986633300781,400,2.0,0,2
4359,Ran-Grd,4.919839870131904,0.005641937255859375,400,10.0,0,8
4360,Ran-Grd,3.91244512457217,0.004307985305786133,400,8.0,0,6
4361,Ran-Grd,2.5,0.0050699710845947266,400,5.0,0,5
4362,Ran-Grd,4.40086771018556,0.0052568912506103516,400,9.0,0,7
4363,Ran-Grd,1.8743169214251472,0.0050470829010009766,400,4.0,0,1
4364,Ran-Grd,3.630182126890019,0.004981040954589844,400,7.0,0,4
4365,Ran-Grd,2.848135953347042,0.005682945251464844,400,6.0,0,3
4366,Ran-Grd,1.0,0.00644683837890625,400,2.0,0,2
4367,Ran-Grd,2.916889850236655,0.006690025329589844,400,6.0,0,4
4368,Ran-Grd,1.9938330874381969,0.004765033721923828,400,4.0,0,3
4369,Ran-Grd,4.284584923679398,0.005475044250488281,400,9.0,0,5
4370,Ran-Grd,3.9964602750930496,0.005635261535644531,400,8.0,0,7
4371,Ran-Grd,4.8476838919777325,0.004313945770263672,400,10.0,0,7
4372,Ran-Grd,5.433521869432671,0.0054168701171875,400,11.0,0,9
4373,Ran-Grd,3.4623330137876414,0.005124092102050781,400,7.0,0,6
4374,Ran-Grd,1.5,0.00436091423034668,400,3.0,0,3
4375,Ran-Grd,2.456785461834882,0.005235910415649414,400,5.0,0,4
4376,Ran-Grd,0.98634631845239,0.005382061004638672,400,2.0,0,1
4377,Ran-Grd,4.421289418109724,0.006783962249755859,400,9.0,0,6
4378,Ran-Grd,1.464998726979571,0.005488872528076172,400,3.0,0,1
4379,Ran-Grd,3.5760562544843673,0.004947185516357422,400,7.0,0,6
4380,Ran-Grd,0.5,0.005129098892211914,400,1.0,0,1
4381,Ran-Grd,2.9070645467037655,0.0051419734954833984,400,6.0,0,4
4382,Ran-Grd,4.5648388619106814,0.0048940181732177734,400,9.0,0,6
4383,Ran-Grd,2.0,0.004801750183105469,400,4.0,0,4
4384,Ran-Grd,1.6162671558985808,0.0050067901611328125,400,3.0,0,3
4385,Ran-Grd,3.5,0.004728078842163086,400,7.0,0,7
4386,Ran-Grd,2.4728457992089243,0.005417823791503906,400,5.0,0,3
4387,Ran-Grd,0.5,0.005330324172973633,400,1.0,0,1
4388,Ran-Grd,1.0,0.005079984664916992,400,2.0,0,2
4389,Ran-Grd,1.5803340606398326,0.004631996154785156,400,3.0,0,2
4390,Ran-Grd,2.0,0.0047109127044677734,400,4.0,0,4
4391,Ran-Grd,2.0,0.00464177131652832,400,4.0,0,4
4392,Ran-Grd,5.5,0.005638837814331055,400,11.0,0,11
4393,Ran-Grd,1.4339217386380159,0.005066871643066406,400,3.0,0,2
4394,Ran-Grd,5.1587135748642,0.005530118942260742,400,10.0,0,9
4395,Ran-Grd,0.5,0.005502223968505859,400,1.0,0,1
4396,Ran-Grd,4.44992682322173,0.004807949066162109,400,9.0,0,6
4397,Ran-Grd,1.5,0.005391836166381836,400,3.0,0,3
4398,Ran-Grd,2.393569596241106,0.0049779415130615234,400,5.0,0,3
4399,Ran-Grd,2.8650178945570195,0.0049779415130615234,400,6.0,0,4
4400,Ran-Grd,1.5,0.0054090023040771484,500,3.0,0,3
4401,Ran-Grd,4.64713016577934,0.004992008209228516,500,10.0,0,4
4402,Ran-Grd,5.666203841578785,0.005021810531616211,500,11.0,0,10
4403,Ran-Grd,4.967021654796506,0.004420042037963867,500,10.0,0,9
4404,Ran-Grd,2.5,0.0051157474517822266,500,5.0,0,5
4405,Ran-Grd,2.973659502725809,0.00592803955078125,500,6.0,0,4
4406,Ran-Grd,2.921018328045179,0.005590915679931641,500,6.0,0,4
4407,Ran-Grd,2.921322787180765,0.005259037017822266,500,6.0,0,4
4408,Ran-Grd,1.9704259692266157,0.005759000778198242,500,4.0,0,2
4409,Ran-Grd,4.395520944842032,0.005280971527099609,500,9.0,0,7
4410,Ran-Grd,3.5,0.005464792251586914,500,7.0,0,7
4411,Ran-Grd,5.900717263356958,0.005697011947631836,500,12.0,0,11
4412,Ran-Grd,3.9347279558936346,0.00563812255859375,500,8.0,0,7
4413,Ran-Grd,3.911058231981211,0.005978107452392578,500,8.0,0,4
4414,Ran-Grd,1.9936189340250356,0.005568742752075195,500,4.0,0,3
4415,Ran-Grd,4.622488337210541,0.005496978759765625,500,9.0,0,7
4416,Ran-Grd,1.0,0.0056362152099609375,500,2.0,0,2
4417,Ran-Grd,2.4185638949036075,0.0048770904541015625,500,5.0,0,3
4418,Ran-Grd,5.2160453824589315,0.004952669143676758,500,11.0,0,5
4419,Ran-Grd,6.525827508873117,0.005099058151245117,500,13.0,0,10
4420,Ran-Grd,1.0,0.005452871322631836,500,2.0,0,2
4421,Ran-Grd,1.455101449784744,0.005049228668212891,500,3.0,0,2
4422,Ran-Grd,5.317098880592239,0.0052220821380615234,500,11.0,0,8
4423,Ran-Grd,2.9032290096878803,0.0052568912506103516,500,6.0,0,2
4424,Ran-Grd,3.4768869544390175,0.005590915679931641,500,7.0,0,6
4425,Ran-Grd,3.917110491953721,0.0049936771392822266,500,8.0,0,6
4426,Ran-Grd,2.7898867769955817,0.004997968673706055,500,6.0,0,3
4427,Ran-Grd,3.493761541280646,0.0052890777587890625,500,7.0,0,6
4428,Ran-Grd,2.4708383882402924,0.005319833755493164,500,5.0,0,4
4429,Ran-Grd,2.441312604224992,0.004912853240966797,500,5.0,0,3
4430,Ran-Grd,4.955952839400957,0.005365133285522461,500,10.0,0,7
4431,Ran-Grd,3.4213261668180803,0.0058062076568603516,500,7.0,0,5
4432,Ran-Grd,1.9473775090215195,0.004967927932739258,500,4.0,0,2
4433,Ran-Grd,3.8832377436570993,0.00520014762878418,500,8.0,0,4
4434,Ran-Grd,3.988695172303616,0.005565166473388672,500,8.0,0,6
4435,Ran-Grd,6.876393865236611,0.005255937576293945,500,14.0,0,10
4436,Ran-Grd,5.811538944848144,0.005942106246948242,500,12.0,0,8
4437,Ran-Grd,5.331438709513474,0.004835844039916992,500,11.0,0,7
4438,Ran-Grd,3.939124699872767,0.005342960357666016,500,8.0,0,5
4439,Ran-Grd,4.340582586597511,0.0048482418060302734,500,9.0,0,5
4440,Ran-Grd,3.4839247703193323,0.0050640106201171875,500,7.0,0,6
4441,Ran-Grd,2.4467197399378575,0.004762172698974609,500,5.0,0,3
4442,Ran-Grd,5.437028281117702,0.005248069763183594,500,11.0,0,9
4443,Ran-Grd,3.3980417117770068,0.006003856658935547,500,7.0,0,5
4444,Ran-Grd,4.930118304091538,0.005403280258178711,500,10.0,0,7
4445,Ran-Grd,2.4496485782701933,0.005210161209106445,500,5.0,0,3
4446,Ran-Grd,2.4222504256531465,0.0056209564208984375,500,5.0,0,3
4447,Ran-Grd,2.5,0.0045511722564697266,500,5.0,0,5
4448,Ran-Grd,3.4856656171902376,0.005784034729003906,500,7.0,0,6
4449,Ran-Grd,4.376632110633435,0.006052255630493164,500,9.0,0,7
4450,Ran-Grd,1.4187066210739654,0.0064890384674072266,500,3.0,0,2
4451,Ran-Grd,4.5,0.005489826202392578,500,9.0,0,9
4452,Ran-Grd,4.0,0.005179882049560547,500,8.0,0,8
4453,Ran-Grd,3.0,0.005312919616699219,500,6.0,0,6
4454,Ran-Grd,4.476264004791412,0.005163908004760742,500,9.0,0,8
4455,Ran-Grd,3.881252766446475,0.005637168884277344,500,8.0,0,7
4456,Ran-Grd,2.9281706145037862,0.005196094512939453,500,6.0,0,3
4457,Ran-Grd,1.9197884624790158,0.00565028190612793,500,4.0,0,2
4458,Ran-Grd,3.906261839607322,0.0051229000091552734,500,8.0,0,5
4459,Ran-Grd,3.844108560033726,0.005277872085571289,500,8.0,0,5
4460,Ran-Grd,4.39230430135565,0.0046138763427734375,500,9.0,0,6
4461,Ran-Grd,4.991635671942564,0.004909038543701172,500,10.0,0,9
4462,Ran-Grd,2.4842918297247274,0.005312919616699219,500,5.0,0,4
4463,Ran-Grd,2.3504861887430675,0.0053861141204833984,500,5.0,0,2
4464,Ran-Grd,1.5,0.005316734313964844,500,3.0,0,3
4465,Ran-Grd,0.9986437142499208,0.005560159683227539,500,2.0,0,1
4466,Ran-Grd,5.400948303683444,0.006118059158325195,500,11.0,0,7
4467,Ran-Grd,2.4039681967851996,0.0049479007720947266,500,5.0,0,4
4468,Ran-Grd,6.497455127155969,0.005112886428833008,500,13.0,0,9
4469,Ran-Grd,3.4170485046376293,0.0051310062408447266,500,7.0,0,4
4470,Ran-Grd,3.465017237882597,0.005115985870361328,500,7.0,0,6
4471,Ran-Grd,5.454230915930751,0.005259037017822266,500,11.0,0,8
4472,Ran-Grd,3.47485184004094,0.005686759948730469,500,7.0,0,6
4473,Ran-Grd,4.251746653220394,0.005692958831787109,500,9.0,0,5
4474,Ran-Grd,1.0,0.004755973815917969,500,2.0,0,2
4475,Ran-Grd,5.977211813316891,0.005546092987060547,500,12.0,0,11
4476,Ran-Grd,3.361447495228636,0.005426168441772461,500,7.0,0,4
4477,Ran-Grd,4.370992450329472,0.005586147308349609,500,9.0,0,7
4478,Ran-Grd,3.9018884812729455,0.005281925201416016,500,8.0,0,6
4479,Ran-Grd,4.797847918989488,0.005262136459350586,500,10.0,0,5
4480,Ran-Grd,4.668466640084719,0.004889011383056641,500,10.0,0,4
4481,Ran-Grd,3.0,0.005690813064575195,500,6.0,0,6
4482,Ran-Grd,4.0,0.005366086959838867,500,8.0,0,8
4483,Ran-Grd,2.4945195680532666,0.005631923675537109,500,5.0,0,4
4484,Ran-Grd,4.469484104177416,0.005258083343505859,500,9.0,0,8
4485,Ran-Grd,4.5,0.005321025848388672,500,9.0,0,9
4486,Ran-Grd,3.4297573211098644,0.005586862564086914,500,7.0,0,4
4487,Ran-Grd,2.998003150737066,0.005420207977294922,500,6.0,0,5
4488,Ran-Grd,1.462347917239155,0.0052912235260009766,500,3.0,0,2
4489,Ran-Grd,4.260052922706802,0.0047681331634521484,500,9.0,0,6
4490,Ran-Grd,2.9592634745768236,0.004968881607055664,500,6.0,0,5
4491,Ran-Grd,3.8889509815834007,0.005606889724731445,500,8.0,0,5
4492,Ran-Grd,4.818174789852553,0.005918979644775391,500,10.0,0,7
4493,Ran-Grd,3.0,0.004971981048583984,500,6.0,0,6
4494,Ran-Grd,2.0,0.005466938018798828,500,4.0,0,4
4495,Ran-Grd,2.0,0.005898952484130859,500,4.0,0,4
4496,Ran-Grd,6.0,0.0054931640625,500,12.0,0,12
4497,Ran-Grd,2.4821891296282512,0.005800008773803711,500,5.0,0,4
4498,Ran-Grd,1.4396417094028162,0.005202293395996094,500,3.0,0,1
4499,Ran-Grd,3.4024942351819254,0.0050432682037353516,500,7.0,0,5
4500,Ran-Grd,3.480831023188369,0.0056149959564208984,600,7.0,0,6
4501,Ran-Grd,4.4386868987704915,0.005239725112915039,600,9.0,0,8
4502,Ran-Grd,2.3713133514451807,0.0050699710845947266,600,5.0,0,3
4503,Ran-Grd,4.903730578730146,0.0049631595611572266,600,10.0,0,9
4504,Ran-Grd,2.37873362751267,0.005558013916015625,600,5.0,0,3
4505,Ran-Grd,2.5,0.0060689449310302734,600,5.0,0,5
4506,Ran-Grd,2.9405394362201864,0.005808830261230469,600,6.0,0,4
4507,Ran-Grd,5.396430690563243,0.005663156509399414,600,11.0,0,7
4508,Ran-Grd,5.219118489915573,0.005948066711425781,600,11.0,0,5
4509,Ran-Grd,4.394289374381428,0.005293130874633789,600,9.0,0,7
4510,Ran-Grd,6.31012078562661,0.005752086639404297,600,13.0,0,9
4511,Ran-Grd,4.830700607637658,0.005770206451416016,600,10.0,0,7
4512,Ran-Grd,4.898622429570595,0.006240129470825195,600,10.0,0,7
4513,Ran-Grd,2.0,0.00572514533996582,600,4.0,0,4
4514,Ran-Grd,4.934912144115074,0.0058820247650146484,600,10.0,0,7
4515,Ran-Grd,3.9185660907308835,0.005433797836303711,600,8.0,0,5
4516,Ran-Grd,3.4122352925634716,0.005608081817626953,600,7.0,0,4
4517,Ran-Grd,5.963489846503471,0.0051190853118896484,600,12.0,0,9
4518,Ran-Grd,3.9452243761136265,0.00556635856628418,600,8.0,0,6
4519,Ran-Grd,3.4810271219519513,0.006404876708984375,600,7.0,0,5
4520,Ran-Grd,4.444183824129512,0.005893230438232422,600,9.0,0,6
4521,Ran-Grd,4.902660132098497,0.005227088928222656,600,10.0,0,8
4522,Ran-Grd,3.928042328126309,0.0058367252349853516,600,8.0,0,6
4523,Ran-Grd,3.4441856479540256,0.005270719528198242,600,7.0,0,6
4524,Ran-Grd,2.868548125236996,0.006080150604248047,600,6.0,0,4
4525,Ran-Grd,3.4583633377647303,0.005517005920410156,600,7.0,0,6
4526,Ran-Grd,3.877373525748353,0.0054209232330322266,600,8.0,0,6
4527,Ran-Grd,3.816136867600168,0.006123065948486328,600,8.0,0,4
4528,Ran-Grd,2.449373055085491,0.005946159362792969,600,5.0,0,3
4529,Ran-Grd,5.8852274106599545,0.005747079849243164,600,12.0,0,9
4530,Ran-Grd,4.372947026547568,0.005818843841552734,600,9.0,0,5
4531,Ran-Grd,3.9641810033277483,0.005991220474243164,600,8.0,0,7
4532,Ran-Grd,3.321248748996118,0.006048917770385742,600,7.0,0,4
4533,Ran-Grd,4.355673024801139,0.005347728729248047,600,9.0,0,7
4534,Ran-Grd,3.429244237081208,0.005666971206665039,600,7.0,0,5
4535,Ran-Grd,3.798664542311691,0.0059549808502197266,600,8.0,0,5
4536,Ran-Grd,4.920831872110636,0.006758213043212891,600,10.0,0,9
4537,Ran-Grd,3.5,0.0056569576263427734,600,7.0,0,7
4538,Ran-Grd,7.45688872896514,0.0049571990966796875,600,15.0,0,13
4539,Ran-Grd,1.975605713171992,0.005836963653564453,600,4.0,0,3
4540,Ran-Grd,3.406322974015595,0.005395174026489258,600,7.0,0,6
4541,Ran-Grd,4.896490168844027,0.005319118499755859,600,10.0,0,8
4542,Ran-Grd,4.418350933488952,0.005570888519287109,600,9.0,0,7
4543,Ran-Grd,3.671886810012079,0.005799293518066406,600,8.0,0,3
4544,Ran-Grd,6.32920669803354,0.005228996276855469,600,13.0,0,10
4545,Ran-Grd,3.4551354695128422,0.005157947540283203,600,7.0,0,6
4546,Ran-Grd,4.86001599246268,0.005863189697265625,600,10.0,0,6
4547,Ran-Grd,2.5,0.005068063735961914,600,5.0,0,5
4548,Ran-Grd,3.966750585911567,0.0055959224700927734,600,8.0,0,6
4549,Ran-Grd,4.325575669953256,0.006300210952758789,600,9.0,0,6
4550,Ran-Grd,2.938615697830843,0.0061299800872802734,600,6.0,0,4
4551,Ran-Grd,4.436687441050263,0.0056531429290771484,600,9.0,0,7
4552,Ran-Grd,3.7562110048034447,0.005197048187255859,600,8.0,0,5
4553,Ran-Grd,2.920364161493941,0.005730152130126953,600,6.0,0,4
4554,Ran-Grd,3.429194789414821,0.00534510612487793,600,7.0,0,5
4555,Ran-Grd,5.0,0.005391120910644531,600,10.0,0,10
4556,Ran-Grd,6.369545406236442,0.005578041076660156,600,13.0,0,9
4557,Ran-Grd,3.4033107459612926,0.005947113037109375,600,7.0,0,5
4558,Ran-Grd,3.4497902871210346,0.005193948745727539,600,7.0,0,5
4559,Ran-Grd,3.3677469931361794,0.0057032108306884766,600,7.0,0,5
4560,Ran-Grd,4.445459782631279,0.005116939544677734,600,9.0,0,6
4561,Ran-Grd,4.278323382431683,0.005717039108276367,600,9.0,0,6
4562,Ran-Grd,4.44674241403334,0.005036830902099609,600,9.0,0,7
4563,Ran-Grd,6.4142390831996385,0.006032228469848633,600,13.0,0,9
4564,Ran-Grd,5.3522623473104645,0.0054018497467041016,600,11.0,0,9
4565,Ran-Grd,2.8117978767052083,0.005838155746459961,600,6.0,0,2
4566,Ran-Grd,0.9946827977767158,0.006426811218261719,600,2.0,0,1
4567,Ran-Grd,4.957174343095354,0.0051729679107666016,600,10.0,0,5
4568,Ran-Grd,5.744506368810086,0.005408048629760742,600,12.0,0,7
4569,Ran-Grd,3.9176658829022393,0.0059452056884765625,600,8.0,0,7
4570,Ran-Grd,4.767285229718439,0.005491971969604492,600,10.0,0,5
4571,Ran-Grd,1.9678278385684829,0.005227088928222656,600,4.0,0,3
4572,Ran-Grd,4.917000984849059,0.00558781623840332,600,10.0,0,8
4573,Ran-Grd,5.822487861224184,0.005949974060058594,600,12.0,0,9
4574,Ran-Grd,4.0,0.0059680938720703125,600,8.0,0,8
4575,Ran-Grd,6.277411439195232,0.005777835845947266,600,13.0,0,10
4576,Ran-Grd,3.3323714165571543,0.005552053451538086,600,7.0,0,4
4577,Ran-Grd,3.9736790989977395,0.0059680938720703125,600,8.0,0,7
4578,Ran-Grd,6.934710339338977,0.004815816879272461,600,14.0,0,13
4579,Ran-Grd,2.4762125692192987,0.005633115768432617,600,5.0,0,4
4580,Ran-Grd,4.983127634401198,0.005551815032958984,600,10.0,0,9
4581,Ran-Grd,2.4526696217154105,0.005259990692138672,600,5.0,0,3
4582,Ran-Grd,4.2627096151297925,0.006629228591918945,600,9.0,0,5
4583,Ran-Grd,4.432045831074876,0.00624394416809082,600,9.0,0,6
4584,Ran-Grd,3.3090581699106907,0.005421638488769531,600,7.0,0,4
4585,Ran-Grd,5.911414443282061,0.0056171417236328125,600,12.0,0,9
4586,Ran-Grd,2.4437745625164866,0.005501985549926758,600,5.0,0,4
4587,Ran-Grd,5.9346443113701834,0.005628108978271484,600,12.0,0,11
4588,Ran-Grd,5.0,0.005875110626220703,600,10.0,0,10
4589,Ran-Grd,4.944080276297326,0.005899906158447266,600,10.0,0,9
4590,Ran-Grd,6.78527495926541,0.006033182144165039,600,14.0,0,7
4591,Ran-Grd,3.0,0.005399942398071289,600,6.0,0,6
4592,Ran-Grd,2.4220139104647016,0.006035804748535156,600,5.0,0,2
4593,Ran-Grd,7.336571203953773,0.005449056625366211,600,15.0,0,11
4594,Ran-Grd,4.0,0.0055522918701171875,600,8.0,0,8
4595,Ran-Grd,4.910990566219034,0.005962848663330078,600,10.0,0,7
4596,Ran-Grd,5.977385456253141,0.0054759979248046875,600,12.0,0,11
4597,Ran-Grd,5.489676521532456,0.005979776382446289,600,11.0,0,10
4598,Ran-Grd,4.0,0.005425214767456055,600,8.0,0,8
4599,Ran-Grd,4.940371013696674,0.005937814712524414,600,10.0,0,8
4600,Ran-Grd,5.0,0.005893230438232422,700,10.0,0,10
4601,Ran-Grd,6.136814502231588,0.0056819915771484375,700,13.0,0,4
4602,Ran-Grd,4.923811276425857,0.005982875823974609,700,10.0,0,8
4603,Ran-Grd,2.3532056091621367,0.005023002624511719,700,5.0,0,2
4604,Ran-Grd,4.949979131845842,0.0056362152099609375,700,10.0,0,9
4605,Ran-Grd,5.394168568421507,0.0058231353759765625,700,11.0,0,9
4606,Ran-Grd,4.883917395338308,0.005819797515869141,700,10.0,0,7
4607,Ran-Grd,5.4434994657439155,0.0056879520416259766,700,11.0,0,9
4608,Ran-Grd,6.351160527103313,0.006006002426147461,700,13.0,0,11
4609,Ran-Grd,3.5,0.006309986114501953,700,7.0,0,7
4610,Ran-Grd,4.911473798105453,0.0061528682708740234,700,10.0,0,8
4611,Ran-Grd,6.478297010861691,0.006176948547363281,700,13.0,0,12
4612,Ran-Grd,5.790783188780179,0.006325960159301758,700,12.0,0,6
4613,Ran-Grd,2.28964099666718,0.006175041198730469,700,5.0,0,3
4614,Ran-Grd,5.0,0.006623983383178711,700,10.0,0,10
4615,Ran-Grd,4.5,0.006602048873901367,700,9.0,0,9
4616,Ran-Grd,3.850627194307729,0.005759000778198242,700,8.0,0,6
4617,Ran-Grd,4.0,0.005639791488647461,700,8.0,0,8
4618,Ran-Grd,3.3707064060489116,0.005526065826416016,700,7.0,0,4
4619,Ran-Grd,4.771180042246707,0.0057909488677978516,700,10.0,0,6
4620,Ran-Grd,7.702974316781239,0.006006002426147461,700,16.0,0,13
4621,Ran-Grd,3.4108192757544904,0.005786895751953125,700,7.0,0,5
4622,Ran-Grd,5.3137699935381235,0.006478071212768555,700,11.0,0,5
4623,Ran-Grd,2.979895764410121,0.005155086517333984,700,6.0,0,5
4624,Ran-Grd,3.96215561054658,0.006180286407470703,700,8.0,0,7
4625,Ran-Grd,6.73881193547184,0.00541377067565918,700,14.0,0,9
4626,Ran-Grd,6.292618074604603,0.005566835403442383,700,13.0,0,7
4627,Ran-Grd,5.8391565538005334,0.006052732467651367,700,12.0,0,10
4628,Ran-Grd,4.489766815036402,0.005812883377075195,700,9.0,0,8
4629,Ran-Grd,6.8627913930273765,0.0056459903717041016,700,14.0,0,10
4630,Ran-Grd,4.302273075704302,0.006145000457763672,700,9.0,0,6
4631,Ran-Grd,3.4031488037617827,0.00594782829284668,700,7.0,0,4
4632,Ran-Grd,3.369624187961557,0.006105899810791016,700,7.0,0,4
4633,Ran-Grd,6.5,0.005645036697387695,700,13.0,0,13
4634,Ran-Grd,6.495544876339603,0.006701231002807617,700,13.0,0,12
4635,Ran-Grd,4.914256816327099,0.0061991214752197266,700,10.0,0,8
4636,Ran-Grd,5.260892016718705,0.006307125091552734,700,11.0,0,7
4637,Ran-Grd,2.47371821488933,0.005913257598876953,700,5.0,0,3
4638,Ran-Grd,2.999669732015561,0.006105184555053711,700,6.0,0,5
4639,Ran-Grd,5.918779029426827,0.005910158157348633,700,12.0,0,9
4640,Ran-Grd,2.982139921604853,0.006036043167114258,700,6.0,0,4
4641,Ran-Grd,5.480640657880306,0.005524873733520508,700,11.0,0,10
4642,Ran-Grd,3.4489356406325764,0.006688117980957031,700,7.0,0,6
4643,Ran-Grd,5.900014436657746,0.0064389705657958984,700,12.0,0,8
4644,Ran-Grd,4.946975960024053,0.005857229232788086,700,10.0,0,7
4645,Ran-Grd,4.430656291360366,0.0061528682708740234,700,9.0,0,6
4646,Ran-Grd,5.420874864960033,0.00635218620300293,700,11.0,0,10
4647,Ran-Grd,6.975079547848207,0.0054280757904052734,700,14.0,0,13
4648,Ran-Grd,3.43525717804591,0.00604701042175293,700,7.0,0,6
4649,Ran-Grd,6.0,0.006237983703613281,700,12.0,0,12
4650,Ran-Grd,2.5,0.0060689449310302734,700,5.0,0,5
4651,Ran-Grd,3.883775662998362,0.0050907135009765625,700,8.0,0,6
4652,Ran-Grd,4.9193641873161935,0.005529165267944336,700,10.0,0,8
4653,Ran-Grd,6.406409503948974,0.005898952484130859,700,13.0,0,11
4654,Ran-Grd,5.411688830836195,0.005713939666748047,700,11.0,0,9
4655,Ran-Grd,4.884023413208399,0.00585484504699707,700,10.0,0,8
4656,Ran-Grd,3.4756416585042995,0.005579948425292969,700,7.0,0,6
4657,Ran-Grd,5.9775983524500935,0.006042003631591797,700,12.0,0,10
4658,Ran-Grd,6.456964696289722,0.004965305328369141,700,13.0,0,12
4659,Ran-Grd,6.89748843306143,0.005912065505981445,700,14.0,0,10
